identifiant,timestamp,timestamp_string,nombre_impressions,prix_impression,prix_total,win,secondes_notif
14555,1594967328.0,07-17-2020 08:28:48,0,1,0,True,107
14556,1594967343.0,07-17-2020 08:29:03,3,1,3,True,569
14557,1594967362.0,07-17-2020 08:29:22,10,1,10,True,612
14558,1594967384.0,07-17-2020 08:29:44,5,1,5,True,53
14559,1594967406.0,07-17-2020 08:30:06,6,1,6,True,97
14560,1594967420.0,07-17-2020 08:30:20,4,1,4,True,787
14561,1594967443.0,07-17-2020 08:30:43,5,1,5,True,180
14562,1594967458.0,07-17-2020 08:30:58,7,1,7,True,862
14563,1594967479.0,07-17-2020 08:31:19,2,1,2,True,426
14564,1594967495.0,07-17-2020 08:31:35,1,1,1,True,632
14565,1594967515.0,07-17-2020 08:31:55,4,1,4,True,487
14566,1594967529.0,07-17-2020 08:32:09,2,1,2,True,376
14567,1594967547.0,07-17-2020 08:32:27,4,1,4,True,834
14568,1594967564.0,07-17-2020 08:32:44,2,1,2,False,445
14569,1594967581.0,07-17-2020 08:33:01,2,1,2,True,380
14570,1594967594.0,07-17-2020 08:33:14,5,1,5,True,298
14571,1594967619.0,07-17-2020 08:33:39,5,1,5,True,347
14572,1594967632.0,07-17-2020 08:33:52,3,1,3,True,811
14573,1594967647.0,07-17-2020 08:34:07,5,1,5,True,210
14574,1594967662.0,07-17-2020 08:34:22,5,1,5,True,692
14575,1594967678.0,07-17-2020 08:34:38,5,1,5,True,320
14576,1594967691.0,07-17-2020 08:34:51,1,1,1,True,772
14577,1594967706.0,07-17-2020 08:35:06,4,1,4,True,730
14578,1594967720.0,07-17-2020 08:35:20,5,1,5,True,78
14579,1594967740.0,07-17-2020 08:35:40,2,1,2,True,461
14580,1594967759.0,07-17-2020 08:35:59,2,1,2,True,305
14581,1594967771.0,07-17-2020 08:36:11,3,1,3,True,778
14582,1594967792.0,07-17-2020 08:36:32,8,1,8,True,170
14583,1594967807.0,07-17-2020 08:36:47,1,1,1,True,495
14584,1594967817.0,07-17-2020 08:36:57,4,1,4,False,23
14585,1594967829.0,07-17-2020 08:37:09,2,1,2,True,578
14586,1594967846.0,07-17-2020 08:37:26,10,1,10,True,507
14587,1594967869.0,07-17-2020 08:37:49,0,1,0,True,767
14588,1594967888.0,07-17-2020 08:38:08,4,1,4,True,481
14589,1594967908.0,07-17-2020 08:38:28,1,1,1,False,768
14590,1594967931.0,07-17-2020 08:38:51,16,1,16,True,587
14591,1594967948.0,07-17-2020 08:39:08,2,1,2,True,25
14592,1594967967.0,07-17-2020 08:39:27,4,1,4,True,792
14593,1594967990.0,07-17-2020 08:39:50,2,1,2,True,886
14594,1594968018.0,07-17-2020 08:40:18,2,1,2,True,603
14595,1594968034.0,07-17-2020 08:40:34,1,1,1,True,831
14596,1594968059.0,07-17-2020 08:40:59,3,1,3,True,351
14597,1594968081.0,07-17-2020 08:41:21,8,1,8,True,68
14598,1594968096.0,07-17-2020 08:41:36,6,1,6,True,526
14599,1594968114.0,07-17-2020 08:41:54,4,1,4,True,814
14600,1594968129.0,07-17-2020 08:42:09,8,1,8,True,156
14601,1594968150.0,07-17-2020 08:42:30,5,1,5,True,887
14602,1594968166.0,07-17-2020 08:42:46,6,1,6,True,372
14603,1594968188.0,07-17-2020 08:43:08,0,1,0,True,92
14604,1594968198.0,07-17-2020 08:43:18,4,1,4,True,786
14605,1594968223.0,07-17-2020 08:43:43,1,1,1,True,542
14606,1594968244.0,07-17-2020 08:44:04,8,1,8,True,386
14607,1594968260.0,07-17-2020 08:44:20,3,1,3,True,699
14608,1594968279.0,07-17-2020 08:44:39,0,1,0,True,493
14609,1594968298.0,07-17-2020 08:44:58,5,1,5,True,242
14610,1594968320.0,07-17-2020 08:45:20,7,1,7,True,613
14611,1594968332.0,07-17-2020 08:45:32,3,1,3,True,287
14612,1594968352.0,07-17-2020 08:45:52,3,1,3,True,802
14613,1594968378.0,07-17-2020 08:46:18,3,1,3,True,89
14614,1594968396.0,07-17-2020 08:46:36,1,1,1,True,621
14615,1594968419.0,07-17-2020 08:46:59,2,1,2,True,114
14616,1594968436.0,07-17-2020 08:47:16,3,1,3,True,793
14617,1594968454.0,07-17-2020 08:47:34,3,1,3,True,366
14618,1594968466.0,07-17-2020 08:47:46,4,1,4,True,503
14619,1594968486.0,07-17-2020 08:48:06,0,1,0,True,86
14620,1594968504.0,07-17-2020 08:48:24,0,1,0,True,413
14621,1594968525.0,07-17-2020 08:48:45,0,1,0,True,870
14622,1594968538.0,07-17-2020 08:48:58,3,1,3,True,192
14623,1594968554.0,07-17-2020 08:49:14,2,1,2,False,520
14624,1594968565.0,07-17-2020 08:49:25,7,1,7,True,585
14625,1594968580.0,07-17-2020 08:49:40,2,1,2,False,33
14626,1594968599.0,07-17-2020 08:49:59,6,1,6,True,332
14627,1594968622.0,07-17-2020 08:50:22,8,1,8,True,189
14628,1594968640.0,07-17-2020 08:50:40,2,1,2,True,452
14629,1594968659.0,07-17-2020 08:50:59,1,1,1,True,734
14630,1594968675.0,07-17-2020 08:51:15,2,1,2,True,595
14631,1594968688.0,07-17-2020 08:51:28,2,1,2,True,197
14632,1594968702.0,07-17-2020 08:51:42,4,1,4,True,783
14633,1594968725.0,07-17-2020 08:52:05,3,1,3,True,612
14634,1594968755.0,07-17-2020 08:52:35,3,1,3,True,72
14635,1594968770.0,07-17-2020 08:52:50,3,1,3,True,475
14636,1594968789.0,07-17-2020 08:53:09,5,1,5,True,607
14637,1594968819.0,07-17-2020 08:53:39,1,1,1,True,278
14638,1594968843.0,07-17-2020 08:54:03,0,1,0,True,872
14639,1594968861.0,07-17-2020 08:54:21,0,1,0,True,217
14640,1594968882.0,07-17-2020 08:54:42,12,1,12,True,662
14641,1594968900.0,07-17-2020 08:55:00,3,1,3,False,428
14642,1594968918.0,07-17-2020 08:55:18,4,1,4,True,475
14643,1594968941.0,07-17-2020 08:55:41,8,1,8,True,725
14644,1594968960.0,07-17-2020 08:56:00,1,1,1,True,88
14645,1594968983.0,07-17-2020 08:56:23,5,1,5,True,165
14646,1594968998.0,07-17-2020 08:56:38,0,1,0,True,412
14647,1594969021.0,07-17-2020 08:57:01,3,1,3,True,95
14648,1594969037.0,07-17-2020 08:57:17,10,1,10,True,170
14649,1594969059.0,07-17-2020 08:57:39,5,1,5,True,479
14650,1594969078.0,07-17-2020 08:57:58,4,1,4,True,200
14651,1594969107.0,07-17-2020 08:58:27,4,1,4,True,2
14652,1594969131.0,07-17-2020 08:58:51,3,1,3,False,158
14653,1594969153.0,07-17-2020 08:59:13,5,1,5,True,95
14654,1594969179.0,07-17-2020 08:59:39,2,1,2,True,788
14655,1594969200.0,07-17-2020 09:00:00,2,1,2,True,566
14656,1594969226.0,07-17-2020 09:00:26,3,1,3,True,527
14657,1594969249.0,07-17-2020 09:00:49,2,1,2,True,522
14658,1594969268.0,07-17-2020 09:01:08,3,1,3,True,655
14659,1594969287.0,07-17-2020 09:01:27,7,1,7,True,189
14660,1594969314.0,07-17-2020 09:01:54,2,1,2,True,79
14661,1594969334.0,07-17-2020 09:02:14,7,1,7,True,284
14662,1594969353.0,07-17-2020 09:02:33,0,1,0,True,817
14663,1594969379.0,07-17-2020 09:02:59,0,1,0,True,144
14664,1594969406.0,07-17-2020 09:03:26,2,1,2,True,613
14665,1594969425.0,07-17-2020 09:03:45,2,1,2,True,698
14666,1594969445.0,07-17-2020 09:04:05,3,1,3,True,53
14667,1594969461.0,07-17-2020 09:04:21,4,1,4,True,108
14668,1594969483.0,07-17-2020 09:04:43,2,1,2,True,323
14669,1594969500.0,07-17-2020 09:05:00,2,1,2,True,307
14670,1594969521.0,07-17-2020 09:05:21,2,1,2,True,69
14671,1594969542.0,07-17-2020 09:05:42,5,1,5,True,486
14672,1594969562.0,07-17-2020 09:06:02,7,1,7,True,373
14673,1594969592.0,07-17-2020 09:06:32,2,1,2,True,857
14674,1594969615.0,07-17-2020 09:06:55,1,1,1,True,796
14675,1594969636.0,07-17-2020 09:07:16,1,1,1,False,264
14676,1594969650.0,07-17-2020 09:07:30,6,1,6,True,404
14677,1594969671.0,07-17-2020 09:07:51,3,1,3,True,54
14678,1594969695.0,07-17-2020 09:08:15,2,1,2,True,507
14679,1594969715.0,07-17-2020 09:08:35,11,1,11,True,489
14680,1594969738.0,07-17-2020 09:08:58,1,1,1,True,891
14681,1594969757.0,07-17-2020 09:09:17,5,1,5,True,135
14682,1594969781.0,07-17-2020 09:09:41,8,1,8,True,158
14683,1594969801.0,07-17-2020 09:10:01,7,1,7,True,885
14684,1594969822.0,07-17-2020 09:10:22,14,1,14,True,229
14685,1594969839.0,07-17-2020 09:10:39,7,1,7,True,728
14686,1594969856.0,07-17-2020 09:10:56,3,1,3,True,8
14687,1594969880.0,07-17-2020 09:11:20,8,1,8,True,221
14688,1594969898.0,07-17-2020 09:11:38,1,1,1,True,331
14689,1594969927.0,07-17-2020 09:12:07,2,1,2,True,209
14690,1594969947.0,07-17-2020 09:12:27,7,1,7,True,857
14691,1594969966.0,07-17-2020 09:12:46,1,1,1,True,130
14692,1594969993.0,07-17-2020 09:13:13,6,1,6,True,835
14693,1594970029.0,07-17-2020 09:13:49,2,1,2,True,517
14694,1594970050.0,07-17-2020 09:14:10,3,1,3,True,494
14695,1594970070.0,07-17-2020 09:14:30,2,1,2,True,791
14696,1594970091.0,07-17-2020 09:14:51,3,1,3,True,715
14697,1594970120.0,07-17-2020 09:15:20,5,1,5,False,35
14698,1594970145.0,07-17-2020 09:15:45,5,1,5,True,442
14699,1594970172.0,07-17-2020 09:16:12,2,1,2,True,184
14700,1594970200.0,07-17-2020 09:16:40,3,1,3,True,405
14701,1594970223.0,07-17-2020 09:17:03,3,1,3,True,188
14702,1594970252.0,07-17-2020 09:17:32,2,1,2,True,541
14703,1594970285.0,07-17-2020 09:18:05,2,1,2,True,812
14704,1594970308.0,07-17-2020 09:18:28,1,1,1,True,695
14705,1594970337.0,07-17-2020 09:18:57,5,1,5,True,699
14706,1594970357.0,07-17-2020 09:19:17,1,1,1,True,478
14707,1594970389.0,07-17-2020 09:19:49,4,1,4,True,69
14708,1594970406.0,07-17-2020 09:20:06,3,1,3,True,267
14709,1594970428.0,07-17-2020 09:20:28,4,1,4,True,57
14710,1594970451.0,07-17-2020 09:20:51,1,1,1,True,204
14711,1594970471.0,07-17-2020 09:21:11,0,1,0,True,507
14712,1594970493.0,07-17-2020 09:21:33,9,1,9,True,535
14713,1594970514.0,07-17-2020 09:21:54,2,1,2,True,347
14714,1594970530.0,07-17-2020 09:22:10,2,1,2,True,391
14715,1594970548.0,07-17-2020 09:22:28,2,1,2,True,501
14716,1594970566.0,07-17-2020 09:22:46,1,1,1,True,499
14717,1594970592.0,07-17-2020 09:23:12,5,1,5,True,379
14718,1594970617.0,07-17-2020 09:23:37,7,1,7,True,250
14719,1594970640.0,07-17-2020 09:24:00,5,1,5,True,628
14720,1594970662.0,07-17-2020 09:24:22,1,1,1,True,195
14721,1594970685.0,07-17-2020 09:24:45,1,1,1,True,314
14722,1594970714.0,07-17-2020 09:25:14,1,1,1,True,221
14723,1594970735.0,07-17-2020 09:25:35,2,1,2,True,648
14724,1594970759.0,07-17-2020 09:25:59,2,1,2,True,363
14725,1594970787.0,07-17-2020 09:26:27,1,1,1,False,15
14726,1594970819.0,07-17-2020 09:26:59,2,1,2,True,45
14727,1594970836.0,07-17-2020 09:27:16,10,1,10,True,609
14728,1594970859.0,07-17-2020 09:27:39,3,1,3,True,354
14729,1594970879.0,07-17-2020 09:27:59,2,1,2,False,261
14730,1594970906.0,07-17-2020 09:28:26,0,1,0,True,182
14731,1594970926.0,07-17-2020 09:28:46,6,1,6,True,654
14732,1594971964.0,07-17-2020 09:46:04,3,1,3,True,360
14733,1594971982.0,07-17-2020 09:46:22,2,1,2,True,38
14734,1594972013.0,07-17-2020 09:46:53,5,1,5,True,498
14735,1594972036.0,07-17-2020 09:47:16,1,1,1,True,545
14736,1594972065.0,07-17-2020 09:47:45,2,1,2,True,343
14737,1594972095.0,07-17-2020 09:48:15,10,1,10,True,506
14738,1594972116.0,07-17-2020 09:48:36,0,1,0,False,106
14739,1594972146.0,07-17-2020 09:49:06,4,1,4,True,687
14740,1594972173.0,07-17-2020 09:49:33,7,1,7,True,272
14741,1594972202.0,07-17-2020 09:50:02,5,1,5,True,326
14742,1594972223.0,07-17-2020 09:50:23,6,1,6,True,463
14743,1594972251.0,07-17-2020 09:50:51,3,1,3,True,427
14744,1594972274.0,07-17-2020 09:51:14,5,1,5,True,706
14745,1594972300.0,07-17-2020 09:51:40,2,1,2,True,190
14746,1594972340.0,07-17-2020 09:52:20,2,1,2,False,431
14747,1594972373.0,07-17-2020 09:52:53,2,1,2,True,406
14748,1594972404.0,07-17-2020 09:53:24,6,1,6,True,848
14749,1594972431.0,07-17-2020 09:53:51,1,1,1,True,720
14750,1594972459.0,07-17-2020 09:54:19,10,1,10,True,604
14751,1594972488.0,07-17-2020 09:54:48,3,1,3,False,769
14752,1594972521.0,07-17-2020 09:55:21,1,1,1,True,83
14753,1594972545.0,07-17-2020 09:55:45,3,1,3,True,462
14754,1594972579.0,07-17-2020 09:56:19,6,1,6,True,565
14755,1594972600.0,07-17-2020 09:56:40,0,1,0,True,564
14756,1594972619.0,07-17-2020 09:56:59,9,1,9,True,67
14757,1594972645.0,07-17-2020 09:57:25,6,1,6,True,86
14758,1594972668.0,07-17-2020 09:57:48,7,1,7,True,875
14759,1594972699.0,07-17-2020 09:58:19,3,1,3,True,495
14760,1594972741.0,07-17-2020 09:59:01,2,1,2,True,465
14761,1594972765.0,07-17-2020 09:59:25,8,1,8,True,500
14762,1594972795.0,07-17-2020 09:59:55,11,1,11,True,620
14763,1594972817.0,07-17-2020 10:00:17,3,1,3,True,421
14764,1594972847.0,07-17-2020 10:00:47,8,1,8,True,697
14765,1594972870.0,07-17-2020 10:01:10,4,1,4,True,586
14766,1594972904.0,07-17-2020 10:01:44,4,1,4,True,706
14767,1594972938.0,07-17-2020 10:02:18,6,1,6,True,391
14768,1594972962.0,07-17-2020 10:02:42,4,1,4,True,531
14769,1594972987.0,07-17-2020 10:03:07,7,1,7,True,542
14770,1594973016.0,07-17-2020 10:03:36,2,1,2,True,164
14771,1594973048.0,07-17-2020 10:04:08,4,1,4,True,437
14772,1594973077.0,07-17-2020 10:04:37,2,1,2,True,185
14773,1594973105.0,07-17-2020 10:05:05,5,1,5,True,443
14774,1594973130.0,07-17-2020 10:05:30,2,1,2,True,777
14775,1594973159.0,07-17-2020 10:05:59,0,1,0,True,172
14776,1594973187.0,07-17-2020 10:06:27,5,1,5,True,363
14777,1594973213.0,07-17-2020 10:06:53,4,1,4,True,870
14778,1594973239.0,07-17-2020 10:07:19,2,1,2,True,482
14779,1594973275.0,07-17-2020 10:07:55,7,1,7,True,587
14780,1594973305.0,07-17-2020 10:08:25,1,1,1,True,632
14781,1594973333.0,07-17-2020 10:08:53,1,1,1,True,447
14782,1594974382.0,07-17-2020 10:26:22,1,1,1,True,274
14783,1594974407.0,07-17-2020 10:26:47,7,1,7,False,269
14784,1594974430.0,07-17-2020 10:27:10,5,1,5,False,661
14785,1594974466.0,07-17-2020 10:27:46,4,1,4,True,646
14786,1594974504.0,07-17-2020 10:28:24,3,1,3,True,438
14787,1594974532.0,07-17-2020 10:28:52,6,1,6,True,490
14788,1594974560.0,07-17-2020 10:29:20,0,1,0,True,899
14789,1594974585.0,07-17-2020 10:29:45,6,1,6,True,613
14790,1594974611.0,07-17-2020 10:30:11,7,1,7,True,468
14791,1594974651.0,07-17-2020 10:30:51,4,1,4,True,196
14792,1594974683.0,07-17-2020 10:31:23,1,1,1,True,840
14793,1594974715.0,07-17-2020 10:31:55,3,1,3,True,706
14794,1594974738.0,07-17-2020 10:32:18,4,1,4,True,576
14795,1594974765.0,07-17-2020 10:32:45,2,1,2,True,90
14796,1594974794.0,07-17-2020 10:33:14,6,1,6,True,769
14797,1594974829.0,07-17-2020 10:33:49,5,1,5,True,541
14798,1594974861.0,07-17-2020 10:34:21,3,1,3,True,452
14799,1594974890.0,07-17-2020 10:34:50,2,1,2,True,594
14800,1594974930.0,07-17-2020 10:35:30,3,1,3,True,182
14801,1594974972.0,07-17-2020 10:36:12,1,1,1,False,755
14802,1594975002.0,07-17-2020 10:36:42,4,1,4,True,3
14803,1594975032.0,07-17-2020 10:37:12,1,1,1,True,308
14804,1594975061.0,07-17-2020 10:37:41,1,1,1,True,484
14805,1594975087.0,07-17-2020 10:38:07,6,1,6,True,273
14806,1594975115.0,07-17-2020 10:38:35,4,1,4,True,709
14807,1594975141.0,07-17-2020 10:39:01,6,1,6,True,42
14808,1594975171.0,07-17-2020 10:39:31,0,1,0,False,478
14809,1594975213.0,07-17-2020 10:40:13,1,1,1,True,634
14810,1594975248.0,07-17-2020 10:40:48,3,1,3,True,392
14811,1594975277.0,07-17-2020 10:41:17,2,1,2,True,625
14812,1594975307.0,07-17-2020 10:41:47,2,1,2,True,3
14813,1594975339.0,07-17-2020 10:42:19,3,1,3,True,67
14814,1594975369.0,07-17-2020 10:42:49,4,1,4,True,340
14815,1594975412.0,07-17-2020 10:43:32,1,1,1,True,383
14816,1594975446.0,07-17-2020 10:44:06,1,1,1,True,884
14817,1594975479.0,07-17-2020 10:44:39,1,1,1,True,471
14818,1594975509.0,07-17-2020 10:45:09,5,1,5,True,331
14819,1594975542.0,07-17-2020 10:45:42,2,1,2,True,109
14820,1594975575.0,07-17-2020 10:46:15,2,1,2,True,476
14821,1594975613.0,07-17-2020 10:46:53,7,1,7,True,95
14822,1594975648.0,07-17-2020 10:47:28,3,1,3,True,712
14823,1594975682.0,07-17-2020 10:48:02,6,1,6,True,725
14824,1594975721.0,07-17-2020 10:48:41,3,1,3,True,350
14825,1594975747.0,07-17-2020 10:49:07,3,1,3,True,505
14826,1594975778.0,07-17-2020 10:49:38,3,1,3,True,397
14827,1594975805.0,07-17-2020 10:50:05,8,1,8,True,343
14828,1594975835.0,07-17-2020 10:50:35,3,1,3,True,492
14829,1594975863.0,07-17-2020 10:51:03,6,1,6,True,778
14830,1594975896.0,07-17-2020 10:51:36,0,1,0,True,407
14831,1594975925.0,07-17-2020 10:52:05,3,1,3,True,581
14832,1594975948.0,07-17-2020 10:52:28,1,1,1,True,488
14833,1594975995.0,07-17-2020 10:53:15,3,1,3,True,577
14834,1594976025.0,07-17-2020 10:53:45,4,1,4,True,265
14835,1594976071.0,07-17-2020 10:54:31,9,1,9,True,161
14836,1594976107.0,07-17-2020 10:55:07,1,1,1,True,120
14837,1594976139.0,07-17-2020 10:55:39,9,1,9,True,862
14838,1594976173.0,07-17-2020 10:56:13,1,1,1,True,186
14839,1594976210.0,07-17-2020 10:56:50,4,1,4,True,34
14840,1594976242.0,07-17-2020 10:57:22,3,1,3,True,525
14841,1594976280.0,07-17-2020 10:58:00,0,1,0,True,428
14842,1594976314.0,07-17-2020 10:58:34,6,1,6,True,32
14843,1594976344.0,07-17-2020 10:59:04,3,1,3,True,174
14844,1594976380.0,07-17-2020 10:59:40,0,1,0,True,530
14845,1594976413.0,07-17-2020 11:00:13,0,1,0,True,285
14846,1594976454.0,07-17-2020 11:00:54,2,1,2,False,515
14847,1594976500.0,07-17-2020 11:01:40,7,1,7,True,171
14848,1594976542.0,07-17-2020 11:02:22,1,1,1,True,890
14849,1594976585.0,07-17-2020 11:03:05,7,1,7,True,114
14850,1594976627.0,07-17-2020 11:03:47,3,1,3,True,559
14851,1594976663.0,07-17-2020 11:04:23,8,1,8,True,142
14852,1594976682.0,07-17-2020 11:04:42,1,1,1,True,438
14853,1594977705.0,07-17-2020 11:21:45,2,1,2,True,536
14854,1594977747.0,07-17-2020 11:22:27,2,1,2,True,72
14855,1594977781.0,07-17-2020 11:23:01,3,1,3,True,626
14856,1594977814.0,07-17-2020 11:23:34,0,1,0,True,629
14857,1594977840.0,07-17-2020 11:24:00,12,1,12,True,858
14858,1594977873.0,07-17-2020 11:24:33,11,1,11,True,116
14859,1594977903.0,07-17-2020 11:25:03,1,1,1,True,851
14860,1594977934.0,07-17-2020 11:25:34,1,1,1,True,588
14861,1594977974.0,07-17-2020 11:26:14,5,1,5,True,519
14862,1594978009.0,07-17-2020 11:26:49,0,1,0,True,382
14863,1594978046.0,07-17-2020 11:27:26,4,1,4,True,181
14864,1594978087.0,07-17-2020 11:28:07,2,1,2,True,279
14865,1594978119.0,07-17-2020 11:28:39,6,1,6,True,209
14866,1594978151.0,07-17-2020 11:29:11,6,1,6,True,868
14867,1594978189.0,07-17-2020 11:29:49,7,1,7,True,660
14868,1594978223.0,07-17-2020 11:30:23,4,1,4,True,555
14869,1594978266.0,07-17-2020 11:31:06,3,1,3,True,772
14870,1594978302.0,07-17-2020 11:31:42,4,1,4,True,542
14871,1594978339.0,07-17-2020 11:32:19,4,1,4,True,503
14872,1594978368.0,07-17-2020 11:32:48,0,1,0,True,721
14873,1594978410.0,07-17-2020 11:33:30,0,1,0,True,143
14874,1594978439.0,07-17-2020 11:33:59,3,1,3,True,157
14875,1594978475.0,07-17-2020 11:34:35,3,1,3,False,596
14876,1594978521.0,07-17-2020 11:35:21,0,1,0,True,845
14877,1594978565.0,07-17-2020 11:36:05,7,1,7,True,293
14878,1594978597.0,07-17-2020 11:36:37,2,1,2,True,647
14879,1594978632.0,07-17-2020 11:37:12,4,1,4,True,671
14880,1594978665.0,07-17-2020 11:37:45,10,1,10,True,703
14881,1594978704.0,07-17-2020 11:38:24,2,1,2,True,49
14882,1594978741.0,07-17-2020 11:39:01,3,1,3,True,548
14883,1594978781.0,07-17-2020 11:39:41,4,1,4,True,496
14884,1594978810.0,07-17-2020 11:40:10,5,1,5,True,144
14885,1594978853.0,07-17-2020 11:40:53,2,1,2,True,655
14886,1594978886.0,07-17-2020 11:41:26,0,1,0,True,241
14887,1594978925.0,07-17-2020 11:42:05,5,1,5,True,166
14888,1594978968.0,07-17-2020 11:42:48,1,1,1,True,299
14889,1594979019.0,07-17-2020 11:43:39,7,1,7,True,769
14890,1594979055.0,07-17-2020 11:44:15,4,1,4,True,809
14891,1594979109.0,07-17-2020 11:45:09,1,1,1,True,210
14892,1594979137.0,07-17-2020 11:45:37,5,1,5,True,412
14893,1594979173.0,07-17-2020 11:46:13,2,1,2,True,377
14894,1594979216.0,07-17-2020 11:46:56,8,1,8,True,354
14895,1594979256.0,07-17-2020 11:47:36,1,1,1,True,6
14896,1594979286.0,07-17-2020 11:48:06,2,1,2,True,827
14897,1594979331.0,07-17-2020 11:48:51,2,1,2,True,608
14898,1594979378.0,07-17-2020 11:49:38,3,1,3,False,431
14899,1594979418.0,07-17-2020 11:50:18,4,1,4,True,833
14900,1594979455.0,07-17-2020 11:50:55,0,1,0,True,403
14901,1594979496.0,07-17-2020 11:51:36,2,1,2,True,105
14902,1594979535.0,07-17-2020 11:52:15,2,1,2,True,578
14903,1594979570.0,07-17-2020 11:52:50,7,1,7,True,357
14904,1594979614.0,07-17-2020 11:53:34,1,1,1,True,493
14905,1594979663.0,07-17-2020 11:54:23,9,1,9,True,765
14906,1594979695.0,07-17-2020 11:54:55,3,1,3,True,736
14907,1594979735.0,07-17-2020 11:55:35,2,1,2,True,824
14908,1594979773.0,07-17-2020 11:56:13,1,1,1,True,663
14909,1594979809.0,07-17-2020 11:56:49,4,1,4,True,122
14910,1594979858.0,07-17-2020 11:57:38,3,1,3,True,8
14911,1594979893.0,07-17-2020 11:58:13,4,1,4,True,265
14912,1594979932.0,07-17-2020 11:58:52,0,1,0,True,579
14913,1594979982.0,07-17-2020 11:59:42,0,1,0,True,237
14914,1594980025.0,07-17-2020 12:00:25,5,1,5,True,55
14915,1594980079.0,07-17-2020 12:01:19,1,1,1,True,207
14916,1594980122.0,07-17-2020 12:02:02,1,1,1,True,162
14917,1594980171.0,07-17-2020 12:02:51,3,1,3,True,38
14918,1594980217.0,07-17-2020 12:03:37,4,1,4,True,47
14919,1594980250.0,07-17-2020 12:04:10,2,1,2,True,858
14920,1594980291.0,07-17-2020 12:04:51,2,1,2,True,352
14921,1594980323.0,07-17-2020 12:05:23,1,1,1,True,842
14922,1594980365.0,07-17-2020 12:06:05,1,1,1,True,112
14923,1594980409.0,07-17-2020 12:06:49,3,1,3,True,794
14924,1594980443.0,07-17-2020 12:07:23,5,1,5,True,18
14925,1594980493.0,07-17-2020 12:08:13,1,1,1,True,74
14926,1594980535.0,07-17-2020 12:08:55,2,1,2,True,355
14927,1594980579.0,07-17-2020 12:09:39,2,1,2,True,11
14928,1594980631.0,07-17-2020 12:10:31,5,1,5,True,238
14929,1594980676.0,07-17-2020 12:11:16,7,1,7,True,147
14930,1594980720.0,07-17-2020 12:12:00,11,1,11,True,264
14931,1594980761.0,07-17-2020 12:12:41,1,1,1,True,630
14932,1594980803.0,07-17-2020 12:13:23,4,1,4,False,874
14933,1594980842.0,07-17-2020 12:14:02,3,1,3,False,399
14934,1594980887.0,07-17-2020 12:14:47,0,1,0,True,713
14935,1594980933.0,07-17-2020 12:15:33,3,1,3,True,112
14936,1594980972.0,07-17-2020 12:16:12,9,1,9,True,374
14937,1594981000.0,07-17-2020 12:16:40,5,1,5,True,655
14938,1594981040.0,07-17-2020 12:17:20,8,1,8,False,863
14939,1594981083.0,07-17-2020 12:18:03,2,1,2,True,98
14940,1594981130.0,07-17-2020 12:18:50,4,1,4,True,279
14941,1594981172.0,07-17-2020 12:19:32,5,1,5,True,707
14942,1594981208.0,07-17-2020 12:20:08,2,1,2,True,138
14943,1594981255.0,07-17-2020 12:20:55,4,1,4,True,444
14944,1594981296.0,07-17-2020 12:21:36,4,1,4,True,544
14945,1594981335.0,07-17-2020 12:22:15,2,1,2,True,706
14946,1594981373.0,07-17-2020 12:22:53,3,1,3,True,178
14947,1594981410.0,07-17-2020 12:23:30,4,1,4,True,285
14948,1594981447.0,07-17-2020 12:24:07,4,1,4,False,39
14949,1594981481.0,07-17-2020 12:24:41,1,1,1,True,29
14950,1594981518.0,07-17-2020 12:25:18,7,1,7,True,558
14951,1594981570.0,07-17-2020 12:26:10,11,1,11,True,465
