identifiant,timestamp,timestamp_string,nombre_impressions,prix_impression,prix_total
8455,1594451689.0,07-11-2020 09:14:49,6,1,6
8456,1594451710.0,07-11-2020 09:15:10,0,1,0
8457,1594451726.0,07-11-2020 09:15:26,7,1,7
8458,1594451747.0,07-11-2020 09:15:47,9,1,9
8459,1594451767.0,07-11-2020 09:16:07,5,1,5
8460,1594451792.0,07-11-2020 09:16:32,5,1,5
8461,1594451814.0,07-11-2020 09:16:54,0,1,0
8462,1594451836.0,07-11-2020 09:17:16,3,1,3
8463,1594451854.0,07-11-2020 09:17:34,5,1,5
8464,1594451882.0,07-11-2020 09:18:02,1,1,1
8465,1594451906.0,07-11-2020 09:18:26,4,1,4
8466,1594451934.0,07-11-2020 09:18:54,3,1,3
8467,1594451956.0,07-11-2020 09:19:16,7,1,7
8468,1594451985.0,07-11-2020 09:19:45,5,1,5
8469,1594452009.0,07-11-2020 09:20:09,7,1,7
8470,1594452039.0,07-11-2020 09:20:39,1,1,1
8471,1594452063.0,07-11-2020 09:21:03,6,1,6
8472,1594452088.0,07-11-2020 09:21:28,0,1,0
8473,1594452112.0,07-11-2020 09:21:52,5,1,5
8474,1594453128.0,07-11-2020 09:38:48,1,1,1
8475,1594453153.0,07-11-2020 09:39:13,1,1,1
8476,1594453190.0,07-11-2020 09:39:50,7,1,7
8477,1594453221.0,07-11-2020 09:40:21,5,1,5
8478,1594453248.0,07-11-2020 09:40:48,3,1,3
8479,1594453280.0,07-11-2020 09:41:20,8,1,8
8480,1594453313.0,07-11-2020 09:41:53,4,1,4
8481,1594453341.0,07-11-2020 09:42:21,1,1,1
8482,1594453371.0,07-11-2020 09:42:51,5,1,5
8483,1594454419.0,07-11-2020 10:00:19,5,1,5
8484,1594454443.0,07-11-2020 10:00:43,0,1,0
8485,1594454467.0,07-11-2020 10:01:07,3,1,3
8486,1594454488.0,07-11-2020 10:01:28,4,1,4
8487,1594454524.0,07-11-2020 10:02:04,13,1,13
8488,1594454552.0,07-11-2020 10:02:32,3,1,3
8489,1594454581.0,07-11-2020 10:03:01,3,1,3
8490,1594454609.0,07-11-2020 10:03:29,3,1,3
8491,1594454629.0,07-11-2020 10:03:49,2,1,2
8492,1594454660.0,07-11-2020 10:04:20,1,1,1
8493,1594454688.0,07-11-2020 10:04:48,5,1,5
8494,1594454723.0,07-11-2020 10:05:23,7,1,7
8495,1594454751.0,07-11-2020 10:05:51,1,1,1
8496,1594454772.0,07-11-2020 10:06:12,2,1,2
8497,1594454805.0,07-11-2020 10:06:45,1,1,1
8498,1594454839.0,07-11-2020 10:07:19,3,1,3
8499,1594454867.0,07-11-2020 10:07:47,4,1,4
8500,1594454908.0,07-11-2020 10:08:28,1,1,1
8501,1594454938.0,07-11-2020 10:08:58,3,1,3
8502,1594454958.0,07-11-2020 10:09:18,9,1,9
8503,1594454987.0,07-11-2020 10:09:47,3,1,3
8504,1594455012.0,07-11-2020 10:10:12,4,1,4
8505,1594455049.0,07-11-2020 10:10:49,4,1,4
8506,1594455087.0,07-11-2020 10:11:27,7,1,7
8507,1594455116.0,07-11-2020 10:11:56,1,1,1
8508,1594455143.0,07-11-2020 10:12:23,1,1,1
8509,1594455171.0,07-11-2020 10:12:51,3,1,3
8510,1594455202.0,07-11-2020 10:13:22,8,1,8
8511,1594455240.0,07-11-2020 10:14:00,1,1,1
8512,1594455265.0,07-11-2020 10:14:25,1,1,1
8513,1594455295.0,07-11-2020 10:14:55,4,1,4
8514,1594455323.0,07-11-2020 10:15:23,1,1,1
8515,1594455349.0,07-11-2020 10:15:49,1,1,1
8516,1594455376.0,07-11-2020 10:16:16,3,1,3
8517,1594455404.0,07-11-2020 10:16:44,8,1,8
8518,1594455438.0,07-11-2020 10:17:18,1,1,1
8519,1594455460.0,07-11-2020 10:17:40,3,1,3
8520,1594455487.0,07-11-2020 10:18:07,2,1,2
8521,1594455513.0,07-11-2020 10:18:33,2,1,2
8522,1594455541.0,07-11-2020 10:19:01,5,1,5
8523,1594455563.0,07-11-2020 10:19:23,1,1,1
8524,1594455601.0,07-11-2020 10:20:01,5,1,5
8525,1594455627.0,07-11-2020 10:20:27,3,1,3
8526,1594455661.0,07-11-2020 10:21:01,3,1,3
8527,1594455692.0,07-11-2020 10:21:32,0,1,0
8528,1594455721.0,07-11-2020 10:22:01,5,1,5
8529,1594455752.0,07-11-2020 10:22:32,7,1,7
8530,1594455785.0,07-11-2020 10:23:05,5,1,5
8531,1594455809.0,07-11-2020 10:23:29,2,1,2
8532,1594455835.0,07-11-2020 10:23:55,3,1,3
8533,1594455858.0,07-11-2020 10:24:18,4,1,4
8534,1594455887.0,07-11-2020 10:24:47,5,1,5
8535,1594455914.0,07-11-2020 10:25:14,9,1,9
8536,1594455944.0,07-11-2020 10:25:44,4,1,4
8537,1594455981.0,07-11-2020 10:26:21,0,1,0
8538,1594456018.0,07-11-2020 10:26:58,3,1,3
8539,1594456052.0,07-11-2020 10:27:32,2,1,2
8540,1594456076.0,07-11-2020 10:27:56,10,1,10
8541,1594456107.0,07-11-2020 10:28:27,4,1,4
8542,1594456142.0,07-11-2020 10:29:02,1,1,1
8543,1594456175.0,07-11-2020 10:29:35,2,1,2
8544,1594456207.0,07-11-2020 10:30:07,9,1,9
8545,1594456234.0,07-11-2020 10:30:34,5,1,5
8546,1594456266.0,07-11-2020 10:31:06,6,1,6
8547,1594456300.0,07-11-2020 10:31:40,4,1,4
8548,1594456329.0,07-11-2020 10:32:09,4,1,4
8549,1594456356.0,07-11-2020 10:32:36,4,1,4
8550,1594456389.0,07-11-2020 10:33:09,3,1,3
8551,1594456415.0,07-11-2020 10:33:35,1,1,1
8552,1594456442.0,07-11-2020 10:34:02,5,1,5
8553,1594456480.0,07-11-2020 10:34:40,3,1,3
8554,1594456515.0,07-11-2020 10:35:15,7,1,7
8555,1594456544.0,07-11-2020 10:35:44,5,1,5
8556,1594456574.0,07-11-2020 10:36:14,0,1,0
8557,1594456602.0,07-11-2020 10:36:42,2,1,2
8558,1594456629.0,07-11-2020 10:37:09,2,1,2
8559,1594456672.0,07-11-2020 10:37:52,4,1,4
8560,1594456698.0,07-11-2020 10:38:18,1,1,1
8561,1594456726.0,07-11-2020 10:38:46,1,1,1
8562,1594456758.0,07-11-2020 10:39:18,4,1,4
8563,1594456799.0,07-11-2020 10:39:59,1,1,1
8564,1594456835.0,07-11-2020 10:40:35,5,1,5
8565,1594456865.0,07-11-2020 10:41:05,2,1,2
8566,1594456901.0,07-11-2020 10:41:41,3,1,3
8567,1594456936.0,07-11-2020 10:42:16,4,1,4
8568,1594456969.0,07-11-2020 10:42:49,4,1,4
8569,1594456999.0,07-11-2020 10:43:19,2,1,2
8570,1594457021.0,07-11-2020 10:43:41,7,1,7
8571,1594457057.0,07-11-2020 10:44:17,3,1,3
8572,1594457084.0,07-11-2020 10:44:44,2,1,2
8573,1594457116.0,07-11-2020 10:45:16,7,1,7
8574,1594457152.0,07-11-2020 10:45:52,1,1,1
8575,1594457189.0,07-11-2020 10:46:29,1,1,1
8576,1594457225.0,07-11-2020 10:47:05,3,1,3
8577,1594457249.0,07-11-2020 10:47:29,4,1,4
8578,1594458233.0,07-11-2020 11:03:53,5,1,5
8579,1594458258.0,07-11-2020 11:04:18,2,1,2
8580,1594458291.0,07-11-2020 11:04:51,4,1,4
8581,1594458321.0,07-11-2020 11:05:21,4,1,4
8582,1594458370.0,07-11-2020 11:06:10,0,1,0
8583,1594458404.0,07-11-2020 11:06:44,5,1,5
8584,1594458442.0,07-11-2020 11:07:22,5,1,5
8585,1594458476.0,07-11-2020 11:07:56,5,1,5
8586,1594458511.0,07-11-2020 11:08:31,5,1,5
8587,1594458551.0,07-11-2020 11:09:11,6,1,6
8588,1594458587.0,07-11-2020 11:09:47,3,1,3
8589,1594458617.0,07-11-2020 11:10:17,0,1,0
8590,1594458640.0,07-11-2020 11:10:40,6,1,6
8591,1594458680.0,07-11-2020 11:11:20,2,1,2
8592,1594458713.0,07-11-2020 11:11:53,5,1,5
8593,1594458742.0,07-11-2020 11:12:22,7,1,7
8594,1594458773.0,07-11-2020 11:12:53,3,1,3
8595,1594458821.0,07-11-2020 11:13:41,4,1,4
8596,1594458855.0,07-11-2020 11:14:15,5,1,5
8597,1594458904.0,07-11-2020 11:15:04,4,1,4
8598,1594458936.0,07-11-2020 11:15:36,0,1,0
8599,1594458961.0,07-11-2020 11:16:01,6,1,6
8600,1594458998.0,07-11-2020 11:16:38,3,1,3
8601,1594459036.0,07-11-2020 11:17:16,5,1,5
8602,1594459064.0,07-11-2020 11:17:44,0,1,0
8603,1594459108.0,07-11-2020 11:18:28,4,1,4
8604,1594459150.0,07-11-2020 11:19:10,3,1,3
8605,1594459178.0,07-11-2020 11:19:38,7,1,7
8606,1594459209.0,07-11-2020 11:20:09,0,1,0
8607,1594459253.0,07-11-2020 11:20:53,6,1,6
8608,1594459283.0,07-11-2020 11:21:23,3,1,3
8609,1594459315.0,07-11-2020 11:21:55,1,1,1
8610,1594459350.0,07-11-2020 11:22:30,7,1,7
8611,1594459387.0,07-11-2020 11:23:07,7,1,7
8612,1594459424.0,07-11-2020 11:23:44,0,1,0
8613,1594459455.0,07-11-2020 11:24:15,1,1,1
8614,1594459495.0,07-11-2020 11:24:55,2,1,2
8615,1594459530.0,07-11-2020 11:25:30,1,1,1
8616,1594459560.0,07-11-2020 11:26:00,0,1,0
8617,1594459597.0,07-11-2020 11:26:37,3,1,3
8618,1594459635.0,07-11-2020 11:27:15,1,1,1
8619,1594459675.0,07-11-2020 11:27:55,4,1,4
8620,1594459712.0,07-11-2020 11:28:32,0,1,0
8621,1594459754.0,07-11-2020 11:29:14,5,1,5
8622,1594460835.0,07-11-2020 11:47:15,9,1,9
8623,1594460884.0,07-11-2020 11:48:04,0,1,0
8624,1594460919.0,07-11-2020 11:48:39,1,1,1
8625,1594460949.0,07-11-2020 11:49:09,1,1,1
8626,1594460988.0,07-11-2020 11:49:48,8,1,8
8627,1594461027.0,07-11-2020 11:50:27,2,1,2
8628,1594461072.0,07-11-2020 11:51:12,3,1,3
8629,1594461111.0,07-11-2020 11:51:51,5,1,5
8630,1594461159.0,07-11-2020 11:52:39,4,1,4
8631,1594461188.0,07-11-2020 11:53:08,3,1,3
8632,1594461215.0,07-11-2020 11:53:35,0,1,0
8633,1594461252.0,07-11-2020 11:54:12,1,1,1
8634,1594461299.0,07-11-2020 11:54:59,1,1,1
8635,1594461351.0,07-11-2020 11:55:51,0,1,0
8636,1594461388.0,07-11-2020 11:56:28,3,1,3
8637,1594461436.0,07-11-2020 11:57:16,1,1,1
8638,1594461477.0,07-11-2020 11:57:57,5,1,5
8639,1594461526.0,07-11-2020 11:58:46,6,1,6
8640,1594461567.0,07-11-2020 11:59:27,4,1,4
8641,1594461601.0,07-11-2020 12:00:01,4,1,4
8642,1594461640.0,07-11-2020 12:00:40,4,1,4
8643,1594461695.0,07-11-2020 12:01:35,5,1,5
8644,1594461740.0,07-11-2020 12:02:20,5,1,5
8645,1594461791.0,07-11-2020 12:03:11,4,1,4
8646,1594461827.0,07-11-2020 12:03:47,5,1,5
8647,1594461869.0,07-11-2020 12:04:29,5,1,5
8648,1594461915.0,07-11-2020 12:05:15,6,1,6
8649,1594461964.0,07-11-2020 12:06:04,5,1,5
8650,1594462002.0,07-11-2020 12:06:42,3,1,3
8651,1594462046.0,07-11-2020 12:07:26,5,1,5
8652,1594462098.0,07-11-2020 12:08:18,2,1,2
8653,1594462137.0,07-11-2020 12:08:57,4,1,4
8654,1594462174.0,07-11-2020 12:09:34,2,1,2
8655,1594462216.0,07-11-2020 12:10:16,1,1,1
8656,1594462246.0,07-11-2020 12:10:46,4,1,4
8657,1594462289.0,07-11-2020 12:11:29,6,1,6
8658,1594462317.0,07-11-2020 12:11:57,5,1,5
8659,1594462357.0,07-11-2020 12:12:37,0,1,0
8660,1594463405.0,07-11-2020 12:30:05,1,1,1
8661,1594463447.0,07-11-2020 12:30:47,4,1,4
8662,1594463486.0,07-11-2020 12:31:26,5,1,5
8663,1594463537.0,07-11-2020 12:32:17,3,1,3
8664,1594463586.0,07-11-2020 12:33:06,1,1,1
8665,1594463624.0,07-11-2020 12:33:44,2,1,2
8666,1594463676.0,07-11-2020 12:34:36,0,1,0
8667,1594463713.0,07-11-2020 12:35:13,4,1,4
8668,1594463754.0,07-11-2020 12:35:54,4,1,4
8669,1594463800.0,07-11-2020 12:36:40,1,1,1
8670,1594463840.0,07-11-2020 12:37:20,1,1,1
8671,1594463879.0,07-11-2020 12:37:59,0,1,0
8672,1594463925.0,07-11-2020 12:38:45,3,1,3
8673,1594463974.0,07-11-2020 12:39:34,1,1,1
8674,1594464016.0,07-11-2020 12:40:16,3,1,3
8675,1594464058.0,07-11-2020 12:40:58,7,1,7
8676,1594464103.0,07-11-2020 12:41:43,1,1,1
8677,1594464142.0,07-11-2020 12:42:22,6,1,6
8678,1594464177.0,07-11-2020 12:42:57,0,1,0
8679,1594464222.0,07-11-2020 12:43:42,3,1,3
8680,1594464269.0,07-11-2020 12:44:29,3,1,3
8681,1594464308.0,07-11-2020 12:45:08,9,1,9
8682,1594464351.0,07-11-2020 12:45:51,2,1,2
8683,1594464390.0,07-11-2020 12:46:30,4,1,4
8684,1594464437.0,07-11-2020 12:47:17,4,1,4
8685,1594464492.0,07-11-2020 12:48:12,2,1,2
8686,1594464541.0,07-11-2020 12:49:01,1,1,1
8687,1594464592.0,07-11-2020 12:49:52,2,1,2
8688,1594464642.0,07-11-2020 12:50:42,2,1,2
8689,1594464688.0,07-11-2020 12:51:28,1,1,1
8690,1594464740.0,07-11-2020 12:52:20,0,1,0
8691,1594464793.0,07-11-2020 12:53:13,4,1,4
8692,1594464830.0,07-11-2020 12:53:50,3,1,3
8693,1594464879.0,07-11-2020 12:54:39,2,1,2
8694,1594464919.0,07-11-2020 12:55:19,2,1,2
8695,1594464961.0,07-11-2020 12:56:01,0,1,0
8696,1594465011.0,07-11-2020 12:56:51,3,1,3
8697,1594465056.0,07-11-2020 12:57:36,2,1,2
8698,1594465106.0,07-11-2020 12:58:26,1,1,1
8699,1594465149.0,07-11-2020 12:59:09,7,1,7
8700,1594465194.0,07-11-2020 12:59:54,2,1,2
8701,1594465237.0,07-11-2020 13:00:37,6,1,6
8702,1594465280.0,07-11-2020 13:01:20,6,1,6
8703,1594465326.0,07-11-2020 13:02:06,7,1,7
8704,1594465373.0,07-11-2020 13:02:53,2,1,2
8705,1594465413.0,07-11-2020 13:03:33,1,1,1
8706,1594465454.0,07-11-2020 13:04:14,0,1,0
8707,1594465510.0,07-11-2020 13:05:10,7,1,7
8708,1594465571.0,07-11-2020 13:06:11,2,1,2
8709,1594465612.0,07-11-2020 13:06:52,9,1,9
8710,1594465662.0,07-11-2020 13:07:42,9,1,9
8711,1594465699.0,07-11-2020 13:08:19,4,1,4
8712,1594466757.0,07-11-2020 13:25:57,4,1,4
8713,1594466815.0,07-11-2020 13:26:55,7,1,7
8714,1594466866.0,07-11-2020 13:27:46,7,1,7
8715,1594466914.0,07-11-2020 13:28:34,0,1,0
8716,1594466954.0,07-11-2020 13:29:14,10,1,10
8717,1594466996.0,07-11-2020 13:29:56,2,1,2
8718,1594467050.0,07-11-2020 13:30:50,2,1,2
8719,1594467097.0,07-11-2020 13:31:37,2,1,2
8720,1594467137.0,07-11-2020 13:32:17,4,1,4
8721,1594467190.0,07-11-2020 13:33:10,2,1,2
8722,1594467244.0,07-11-2020 13:34:04,5,1,5
8723,1594467284.0,07-11-2020 13:34:44,3,1,3
8724,1594467331.0,07-11-2020 13:35:31,2,1,2
8725,1594468374.0,07-11-2020 13:52:54,0,1,0
8726,1594468424.0,07-11-2020 13:53:44,4,1,4
8727,1594468472.0,07-11-2020 13:54:32,3,1,3
8728,1594468525.0,07-11-2020 13:55:25,2,1,2
8729,1594468580.0,07-11-2020 13:56:20,4,1,4
8730,1594468645.0,07-11-2020 13:57:25,6,1,6
8731,1594468684.0,07-11-2020 13:58:04,3,1,3
8732,1594468730.0,07-11-2020 13:58:50,5,1,5
8733,1594468778.0,07-11-2020 13:59:38,3,1,3
8734,1594468831.0,07-11-2020 14:00:31,4,1,4
8735,1594468873.0,07-11-2020 14:01:13,2,1,2
8736,1594468934.0,07-11-2020 14:02:14,4,1,4
8737,1594468989.0,07-11-2020 14:03:09,6,1,6
8738,1594469032.0,07-11-2020 14:03:52,2,1,2
8739,1594469085.0,07-11-2020 14:04:45,3,1,3
8740,1594469142.0,07-11-2020 14:05:42,3,1,3
8741,1594469180.0,07-11-2020 14:06:20,10,1,10
8742,1594469236.0,07-11-2020 14:07:16,2,1,2
8743,1594469296.0,07-11-2020 14:08:16,2,1,2
8744,1594469361.0,07-11-2020 14:09:21,3,1,3
8745,1594469413.0,07-11-2020 14:10:13,10,1,10
8746,1594469482.0,07-11-2020 14:11:22,2,1,2
8747,1594469539.0,07-11-2020 14:12:19,0,1,0
8748,1594469581.0,07-11-2020 14:13:01,3,1,3
8749,1594469642.0,07-11-2020 14:14:02,3,1,3
8750,1594469706.0,07-11-2020 14:15:06,8,1,8
8751,1594469763.0,07-11-2020 14:16:03,0,1,0
8752,1594469825.0,07-11-2020 14:17:05,2,1,2
8753,1594469876.0,07-11-2020 14:17:56,4,1,4
8754,1594469923.0,07-11-2020 14:18:43,2,1,2
8755,1594469986.0,07-11-2020 14:19:46,3,1,3
8756,1594470045.0,07-11-2020 14:20:45,5,1,5
8757,1594470117.0,07-11-2020 14:21:57,1,1,1
8758,1594470162.0,07-11-2020 14:22:42,1,1,1
8759,1594470219.0,07-11-2020 14:23:39,8,1,8
8760,1594470265.0,07-11-2020 14:24:25,3,1,3
8761,1594470319.0,07-11-2020 14:25:19,0,1,0
8762,1594470377.0,07-11-2020 14:26:17,2,1,2
8763,1594470445.0,07-11-2020 14:27:25,8,1,8
8764,1594470497.0,07-11-2020 14:28:17,3,1,3
8765,1594470557.0,07-11-2020 14:29:17,6,1,6
8766,1594470611.0,07-11-2020 14:30:11,3,1,3
8767,1594470667.0,07-11-2020 14:31:07,8,1,8
8768,1594470746.0,07-11-2020 14:32:26,7,1,7
8769,1594470805.0,07-11-2020 14:33:25,6,1,6
8770,1594470846.0,07-11-2020 14:34:06,1,1,1
8771,1594470894.0,07-11-2020 14:34:54,6,1,6
8772,1594470949.0,07-11-2020 14:35:49,4,1,4
8773,1594471015.0,07-11-2020 14:36:55,3,1,3
8774,1594471063.0,07-11-2020 14:37:43,11,1,11
8775,1594471127.0,07-11-2020 14:38:47,4,1,4
8776,1594471189.0,07-11-2020 14:39:49,3,1,3
8777,1594471239.0,07-11-2020 14:40:39,1,1,1
8778,1594471301.0,07-11-2020 14:41:41,1,1,1
8779,1594471354.0,07-11-2020 14:42:34,2,1,2
8780,1594471412.0,07-11-2020 14:43:32,3,1,3
8781,1594471482.0,07-11-2020 14:44:42,1,1,1
8782,1594471547.0,07-11-2020 14:45:47,5,1,5
8783,1594471597.0,07-11-2020 14:46:37,4,1,4
8784,1594471655.0,07-11-2020 14:47:35,1,1,1
8785,1594471706.0,07-11-2020 14:48:26,2,1,2
8786,1594471763.0,07-11-2020 14:49:23,1,1,1
8787,1594471825.0,07-11-2020 14:50:25,4,1,4
8788,1594471881.0,07-11-2020 14:51:21,7,1,7
8789,1594471933.0,07-11-2020 14:52:13,3,1,3
8790,1594471996.0,07-11-2020 14:53:16,5,1,5
8791,1594472061.0,07-11-2020 14:54:21,1,1,1
8792,1594472119.0,07-11-2020 14:55:19,7,1,7
8793,1594472173.0,07-11-2020 14:56:13,7,1,7
8794,1594472236.0,07-11-2020 14:57:16,3,1,3
8795,1594472308.0,07-11-2020 14:58:28,5,1,5
8796,1594472358.0,07-11-2020 14:59:18,9,1,9
8797,1594472419.0,07-11-2020 15:00:19,4,1,4
8798,1594472471.0,07-11-2020 15:01:11,0,1,0
8799,1594473577.0,07-11-2020 15:19:37,3,1,3
8800,1594473641.0,07-11-2020 15:20:41,2,1,2
8801,1594473692.0,07-11-2020 15:21:32,5,1,5
8802,1594473745.0,07-11-2020 15:22:25,4,1,4
8803,1594473787.0,07-11-2020 15:23:07,4,1,4
8804,1594473834.0,07-11-2020 15:23:54,3,1,3
8805,1594473879.0,07-11-2020 15:24:39,1,1,1
8806,1594473922.0,07-11-2020 15:25:22,6,1,6
8807,1594473975.0,07-11-2020 15:26:15,3,1,3
8808,1594474032.0,07-11-2020 15:27:12,1,1,1
8809,1594474093.0,07-11-2020 15:28:13,4,1,4
8810,1594474142.0,07-11-2020 15:29:02,0,1,0
8811,1594474193.0,07-11-2020 15:29:53,9,1,9
8812,1594474242.0,07-11-2020 15:30:42,0,1,0
8813,1594474297.0,07-11-2020 15:31:37,2,1,2
8814,1594474359.0,07-11-2020 15:32:39,8,1,8
8815,1594474403.0,07-11-2020 15:33:23,4,1,4
8816,1594474447.0,07-11-2020 15:34:07,3,1,3
8817,1594474487.0,07-11-2020 15:34:47,1,1,1
8818,1594474538.0,07-11-2020 15:35:38,4,1,4
8819,1594474596.0,07-11-2020 15:36:36,3,1,3
8820,1594474644.0,07-11-2020 15:37:24,2,1,2
8821,1594474696.0,07-11-2020 15:38:16,1,1,1
8822,1594474741.0,07-11-2020 15:39:01,1,1,1
8823,1594474805.0,07-11-2020 15:40:05,4,1,4
8824,1594474857.0,07-11-2020 15:40:57,6,1,6
8825,1594474913.0,07-11-2020 15:41:53,1,1,1
8826,1594474967.0,07-11-2020 15:42:47,6,1,6
8827,1594475023.0,07-11-2020 15:43:43,3,1,3
8828,1594475068.0,07-11-2020 15:44:28,1,1,1
8829,1594475112.0,07-11-2020 15:45:12,3,1,3
8830,1594475167.0,07-11-2020 15:46:07,7,1,7
8831,1594475222.0,07-11-2020 15:47:02,0,1,0
8832,1594475269.0,07-11-2020 15:47:49,3,1,3
8833,1594475315.0,07-11-2020 15:48:35,5,1,5
8834,1594475362.0,07-11-2020 15:49:22,3,1,3
8835,1594475394.0,07-11-2020 15:49:54,0,1,0
8836,1594475431.0,07-11-2020 15:50:31,7,1,7
8837,1594475481.0,07-11-2020 15:51:21,2,1,2
8838,1594475531.0,07-11-2020 15:52:11,0,1,0
8839,1594475582.0,07-11-2020 15:53:02,2,1,2
8840,1594475621.0,07-11-2020 15:53:41,4,1,4
8841,1594475670.0,07-11-2020 15:54:30,0,1,0
8842,1594475702.0,07-11-2020 15:55:02,1,1,1
8843,1594475759.0,07-11-2020 15:55:59,1,1,1
8844,1594475800.0,07-11-2020 15:56:40,0,1,0
8845,1594475862.0,07-11-2020 15:57:42,6,1,6
8846,1594475908.0,07-11-2020 15:58:28,1,1,1
8847,1594475955.0,07-11-2020 15:59:15,6,1,6
8848,1594476005.0,07-11-2020 16:00:05,4,1,4
8849,1594476052.0,07-11-2020 16:00:52,6,1,6
8850,1594476100.0,07-11-2020 16:01:40,5,1,5
8851,1594476144.0,07-11-2020 16:02:24,6,1,6
8852,1594476199.0,07-11-2020 16:03:19,11,1,11
8853,1594476245.0,07-11-2020 16:04:05,4,1,4
8854,1594476292.0,07-11-2020 16:04:52,13,1,13
8855,1594476333.0,07-11-2020 16:05:33,1,1,1
8856,1594476372.0,07-11-2020 16:06:12,1,1,1
8857,1594476417.0,07-11-2020 16:06:57,3,1,3
8858,1594476460.0,07-11-2020 16:07:40,3,1,3
8859,1594476510.0,07-11-2020 16:08:30,2,1,2
8860,1594476545.0,07-11-2020 16:09:05,3,1,3
8861,1594476585.0,07-11-2020 16:09:45,1,1,1
8862,1594476627.0,07-11-2020 16:10:27,2,1,2
8863,1594476671.0,07-11-2020 16:11:11,0,1,0
8864,1594476712.0,07-11-2020 16:11:52,1,1,1
8865,1594476761.0,07-11-2020 16:12:41,6,1,6
8866,1594476809.0,07-11-2020 16:13:29,5,1,5
8867,1594476868.0,07-11-2020 16:14:28,6,1,6
8868,1594476918.0,07-11-2020 16:15:18,2,1,2
8869,1594476961.0,07-11-2020 16:16:01,4,1,4
8870,1594477010.0,07-11-2020 16:16:50,5,1,5
8871,1594477052.0,07-11-2020 16:17:32,6,1,6
8872,1594477091.0,07-11-2020 16:18:11,5,1,5
8873,1594477128.0,07-11-2020 16:18:48,1,1,1
8874,1594477177.0,07-11-2020 16:19:37,5,1,5
8875,1594477215.0,07-11-2020 16:20:15,4,1,4
8876,1594477255.0,07-11-2020 16:20:55,2,1,2
8877,1594477293.0,07-11-2020 16:21:33,2,1,2
8878,1594477333.0,07-11-2020 16:22:13,4,1,4
8879,1594477382.0,07-11-2020 16:23:02,1,1,1
8880,1594477416.0,07-11-2020 16:23:36,10,1,10
8881,1594477459.0,07-11-2020 16:24:19,1,1,1
8882,1594477498.0,07-11-2020 16:24:58,4,1,4
8883,1594477531.0,07-11-2020 16:25:31,7,1,7
8884,1594477572.0,07-11-2020 16:26:12,3,1,3
8885,1594477606.0,07-11-2020 16:26:46,1,1,1
8886,1594477652.0,07-11-2020 16:27:32,1,1,1
8887,1594477689.0,07-11-2020 16:28:09,3,1,3
8888,1594477724.0,07-11-2020 16:28:44,5,1,5
8889,1594477757.0,07-11-2020 16:29:17,5,1,5
8890,1594477803.0,07-11-2020 16:30:03,2,1,2
8891,1594477831.0,07-11-2020 16:30:31,5,1,5
8892,1594477873.0,07-11-2020 16:31:13,7,1,7
8893,1594477916.0,07-11-2020 16:31:56,0,1,0
8894,1594477965.0,07-11-2020 16:32:45,1,1,1
8895,1594477996.0,07-11-2020 16:33:16,6,1,6
8896,1594478041.0,07-11-2020 16:34:01,1,1,1
8897,1594478078.0,07-11-2020 16:34:38,6,1,6
8898,1594478126.0,07-11-2020 16:35:26,11,1,11
8899,1594478156.0,07-11-2020 16:35:56,2,1,2
8900,1594478199.0,07-11-2020 16:36:39,7,1,7
8901,1594478245.0,07-11-2020 16:37:25,0,1,0
8902,1594478292.0,07-11-2020 16:38:12,1,1,1
8903,1594478324.0,07-11-2020 16:38:44,6,1,6
8904,1594478359.0,07-11-2020 16:39:19,0,1,0
8905,1594478390.0,07-11-2020 16:39:50,1,1,1
8906,1594478435.0,07-11-2020 16:40:35,3,1,3
8907,1594478458.0,07-11-2020 16:40:58,3,1,3
8908,1594478498.0,07-11-2020 16:41:38,2,1,2
8909,1594478534.0,07-11-2020 16:42:14,2,1,2
8910,1594478566.0,07-11-2020 16:42:46,2,1,2
8911,1594478601.0,07-11-2020 16:43:21,2,1,2
8912,1594478638.0,07-11-2020 16:43:58,4,1,4
8913,1594478675.0,07-11-2020 16:44:35,5,1,5
8914,1594478711.0,07-11-2020 16:45:11,0,1,0
8915,1594478749.0,07-11-2020 16:45:49,11,1,11
8916,1594478785.0,07-11-2020 16:46:25,8,1,8
8917,1594478812.0,07-11-2020 16:46:52,3,1,3
8918,1594478842.0,07-11-2020 16:47:22,6,1,6
8919,1594478879.0,07-11-2020 16:47:59,4,1,4
8920,1594478919.0,07-11-2020 16:48:39,11,1,11
8921,1594478942.0,07-11-2020 16:49:02,8,1,8
8922,1594478973.0,07-11-2020 16:49:33,2,1,2
8923,1594478999.0,07-11-2020 16:49:59,4,1,4
8924,1594479029.0,07-11-2020 16:50:29,3,1,3
8925,1594479067.0,07-11-2020 16:51:07,8,1,8
8926,1594480060.0,07-11-2020 17:07:40,0,1,0
8927,1594480084.0,07-11-2020 17:08:04,1,1,1
8928,1594480116.0,07-11-2020 17:08:36,5,1,5
8929,1594480142.0,07-11-2020 17:09:02,4,1,4
8930,1594480174.0,07-11-2020 17:09:34,5,1,5
8931,1594480197.0,07-11-2020 17:09:57,7,1,7
8932,1594480228.0,07-11-2020 17:10:28,1,1,1
8933,1594480263.0,07-11-2020 17:11:03,6,1,6
8934,1594480294.0,07-11-2020 17:11:34,4,1,4
8935,1594480324.0,07-11-2020 17:12:04,2,1,2
